1.000000 0.028598
2.000000 0.028531
3.000000 0.040055
4.000000 0.050594
5.000000 0.082649
6.000000 0.095149
7.000000 0.081806
8.000000 0.101294
9.000000 0.111670
10.000000 0.165238
11.000000 0.401487
12.000000 0.705569
13.000000 0.595790
14.000000 1.540790
15.000000 0.566765
16.000000 19.766676
17.000000 3.871826
18.000000 2.564338
19.000000 42.804054
20.000000 8.852087
21.000000 28.304779
