1.000000 0.190997
2.000000 0.149024
3.000000 0.195998
4.000000 0.419003
5.000000 0.618998
6.000000 0.595025
7.000000 1.388991
8.000000 1.221002
9.000000 1.407022
10.000000 6.579001
11.000000 217.986016
