1.000000 0.017851
2.000000 0.008032
3.000000 0.009003
4.000000 0.011539
5.000000 0.017029
6.000000 0.025548
7.000000 0.027541
8.000000 0.024032
9.000000 0.056014
10.000000 0.146497
11.000000 0.731330
12.000000 0.762768
13.000000 0.118693
14.000000 0.813509
