1.000000 0.036057
2.000000 0.038174
3.000000 0.048056
4.000000 0.065554
5.000000 0.102705
6.000000 0.110945
7.000000 0.094779
8.000000 0.140043
9.000000 0.163741
10.000000 0.222258
11.000000 1.266890
12.000000 0.511330
13.000000 1.015955
14.000000 0.608200
15.000000 0.343716
16.000000 6.115996
17.000000 3.447348
18.000000 4.602623
19.000000 7.902840
