1.000000 0.035756
2.000000 0.040840
3.000000 0.049091
4.000000 0.071568
5.000000 0.072484
6.000000 0.119038
7.000000 0.090154
8.000000 0.191778
9.000000 0.165144
10.000000 0.255098
11.000000 13.757653
12.000000 0.958530
13.000000 0.756221
14.000000 0.756753
15.000000 0.238190
16.000000 16.157482
17.000000 0.557044
18.000000 1.580060
19.000000 57.435121
20.000000 18.614159
21.000000 39.110667
