,height,height_lb,time
1,8.0,8.0,0.2840826511383056
2,9.0,9.0,1.1180014610290527
3,10.0,10.0,2.6980011463165283
4,11.0,11.0,3.840583562850952
5,12.0,12.0,3.8400027751922607
6,13.0,13.0,7.064053297042847
7,14.0,14.0,8.314984798431396
8,15.0,15.0,10.78356409072876
9,16.0,16.0,15.59151577949524
10,17.0,17.0,24.171360731124878
