,instance,height,time,solution type
ins-1,1,8,0.9240005016326904,optimal
ins-2,2,9,1.369997262954712,optimal
ins-3,3,10,2.7619872093200684,optimal
ins-4,4,11,4.940999269485474,optimal
ins-5,5,12,10.837000608444214,optimal
ins-6,6,13,15.83562183380127,optimal
ins-7,7,14,24.090272903442383,optimal
ins-8,8,15,28.412532806396484,optimal
